Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
heisenberg,"Black Mirror: Season 1: ""The Entire History of You""",Safari MAC (Cadmium),2023-02-01 15:50:55,AR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":277,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2776,""mediaOffsetMs"":1974},{""eventType"":""playing"",""sessionOffsetMs"":8663,""mediaOffsetMs"":2098},{""eventType"":""playing"",""sessionOffsetMs"":26449,""mediaOffsetMs"":19880},{""eventType"":""playing"",""sessionOffsetMs"":30963,""mediaOffsetMs"":24360},{""eventType"":""playing"",""sessionOffsetMs"":33216,""mediaOffsetMs"":26480},{""eventType"":""playing"",""sessionOffsetMs"":41233,""mediaOffsetMs"":34480},{""eventType"":""playing"",""sessionOffsetMs"":44742,""mediaOffsetMs"":38160},{""eventType"":""playing"",""sessionOffsetMs"":48755,""mediaOffsetMs"":42120},{""eventType"":""playing"",""sessionOffsetMs"":51510,""mediaOffsetMs"":44880},{""eventType"":""playing"",""sessionOffsetMs"":195876,""mediaOffsetMs"":189120},{""eventType"":""playing"",""sessionOffsetMs"":197380,""mediaOffsetMs"":190840},{""eventType"":""playing"",""sessionOffsetMs"":213926,""mediaOffsetMs"":207200},{""eventType"":""playing"",""sessionOffsetMs"":215429,""mediaOffsetMs"":208800},{""eventType"":""playing"",""sessionOffsetMs"":229467,""mediaOffsetMs"":222720},{""eventType"":""playing"",""sessionOffsetMs"":278610,""mediaOffsetMs"":272040},{""eventType"":""playing"",""sessionOffsetMs"":283873,""mediaOffsetMs"":277320},{""eventType"":""playing"",""sessionOffsetMs"":299413,""mediaOffsetMs"":292640},{""eventType"":""playing"",""sessionOffsetMs"":301167,""mediaOffsetMs"":294600},{""eventType"":""playing"",""sessionOffsetMs"":318958,""mediaOffsetMs"":312320},{""eventType"":""playing"",""sessionOffsetMs"":334257,""mediaOffsetMs"":327680},{""eventType"":""playing"",""sessionOffsetMs"":341538,""mediaOffsetMs"":335000},{""eventType"":""playing"",""sessionOffsetMs"":435163,""mediaOffsetMs"":428520},{""eventType"":""playing"",""sessionOffsetMs"":450224,""mediaOffsetMs"":443680},{""eventType"":""playing"",""sessionOffsetMs"":456252,""mediaOffsetMs"":449600},{""eventType"":""playing"",""sessionOffsetMs"":458007,""mediaOffsetMs"":451320},{""eventType"":""playing"",""sessionOffsetMs"":470803,""mediaOffsetMs"":464200},{""eventType"":""playing"",""sessionOffsetMs"":519293,""mediaOffsetMs"":512760},{""eventType"":""playing"",""sessionOffsetMs"":610927,""mediaOffsetMs"":604200},{""eventType"":""playing"",""sessionOffsetMs"":840611,""mediaOffsetMs"":833920},{""eventType"":""playing"",""sessionOffsetMs"":841611,""mediaOffsetMs"":834960},{""eventType"":""playing"",""sessionOffsetMs"":843869,""mediaOffsetMs"":837200},{""eventType"":""playing"",""sessionOffsetMs"":861400,""mediaOffsetMs"":854760},{""eventType"":""playing"",""sessionOffsetMs"":1358985,""mediaOffsetMs"":1352320},{""eventType"":""playing"",""sessionOffsetMs"":1360490,""mediaOffsetMs"":1353800},{""eventType"":""playing"",""sessionOffsetMs"":1402638,""mediaOffsetMs"":1396120},{""eventType"":""playing"",""sessionOffsetMs"":1621307,""mediaOffsetMs"":1614800},{""eventType"":""playing"",""sessionOffsetMs"":1640899,""mediaOffsetMs"":1634360},{""eventType"":""playing"",""sessionOffsetMs"":1656462,""mediaOffsetMs"":1649760},{""eventType"":""playing"",""sessionOffsetMs"":1679050,""mediaOffsetMs"":1672480},{""eventType"":""playing"",""sessionOffsetMs"":1696378,""mediaOffsetMs"":1689680},{""eventType"":""playing"",""sessionOffsetMs"":1699893,""mediaOffsetMs"":1693240},{""eventType"":""playing"",""sessionOffsetMs"":1719950,""mediaOffsetMs"":1713400},{""eventType"":""playing"",""sessionOffsetMs"":1737526,""mediaOffsetMs"":1730880},{""eventType"":""playing"",""sessionOffsetMs"":1754605,""mediaOffsetMs"":1747880},{""eventType"":""playing"",""sessionOffsetMs"":1780200,""mediaOffsetMs"":1773520},{""eventType"":""playing"",""sessionOffsetMs"":1786220,""mediaOffsetMs"":1779600},{""eventType"":""playing"",""sessionOffsetMs"":1790239,""mediaOffsetMs"":1783600},{""eventType"":""playing"",""sessionOffsetMs"":1791745,""mediaOffsetMs"":1785080},{""eventType"":""playing"",""sessionOffsetMs"":1814586,""mediaOffsetMs"":1808080},{""eventType"":""playing"",""sessionOffsetMs"":1816595,""mediaOffsetMs"":1810080},{""eventType"":""playing"",""sessionOffsetMs"":1820360,""mediaOffsetMs"":1813680},{""eventType"":""playing"",""sessionOffsetMs"":1821867,""mediaOffsetMs"":1815280},{""eventType"":""playing"",""sessionOffsetMs"":1823372,""mediaOffsetMs"":1816840},{""eventType"":""playing"",""sessionOffsetMs"":1831913,""mediaOffsetMs"":1825160},{""eventType"":""playing"",""sessionOffsetMs"":1838695,""mediaOffsetMs"":1832040},{""eventType"":""playing"",""sessionOffsetMs"":2091245,""mediaOffsetMs"":2084720},{""eventType"":""playing"",""sessionOffsetMs"":2093000,""mediaOffsetMs"":2086360},{""eventType"":""playing"",""sessionOffsetMs"":2101281,""mediaOffsetMs"":2094760},{""eventType"":""playing"",""sessionOffsetMs"":2298348,""mediaOffsetMs"":2291840},{""eventType"":""playing"",""sessionOffsetMs"":2309639,""mediaOffsetMs"":2302960},{""eventType"":""playing"",""sessionOffsetMs"":2384423,""mediaOffsetMs"":2377760},{""eventType"":""playing"",""sessionOffsetMs"":2509192,""mediaOffsetMs"":2502560},{""eventType"":""playing"",""sessionOffsetMs"":2564692,""mediaOffsetMs"":2558160},{""eventType"":""playing"",""sessionOffsetMs"":2655571,""mediaOffsetMs"":2649000},{""eventType"":""playing"",""sessionOffsetMs"":2676657,""mediaOffsetMs"":2670120},{""eventType"":""playing"",""sessionOffsetMs"":2683322,""mediaOffsetMs"":2676840},{""eventType"":""playing"",""sessionOffsetMs"":2686446,""mediaOffsetMs"":2679720},{""eventType"":""playing"",""sessionOffsetMs"":2691458,""mediaOffsetMs"":2684840},{""eventType"":""playing"",""sessionOffsetMs"":2693719,""mediaOffsetMs"":2687120},{""eventType"":""playing"",""sessionOffsetMs"":2710777,""mediaOffsetMs"":2704200},{""eventType"":""playing"",""sessionOffsetMs"":2713282,""mediaOffsetMs"":2706600},{""eventType"":""playing"",""sessionOffsetMs"":2746932,""mediaOffsetMs"":2740400},{""eventType"":""playing"",""sessionOffsetMs"":2762018,""mediaOffsetMs"":2755480},{""eventType"":""playing"",""sessionOffsetMs"":2798021,""mediaOffsetMs"":2791280},{""eventType"":""playing"",""sessionOffsetMs"":2814101,""mediaOffsetMs"":2807320},{""eventType"":""paused"",""sessionOffsetMs"":2862421,""mediaOffsetMs"":2855815}]"
heisenberg,Black Mirror: Season 1_hook_primary_16x9,Safari MAC (Cadmium),2023-02-01 15:49:30,AR,"[{""eventType"":""start"",""sessionOffsetMs"":9,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2979,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":26096,""mediaOffsetMs"":22439},{""eventType"":""paused"",""sessionOffsetMs"":27196,""mediaOffsetMs"":23736},{""eventType"":""stopped"",""sessionOffsetMs"":87824,""mediaOffsetMs"":23811}]"
heisenberg,Season 1 Informative Clip: Cunk On Earth,Safari MAC (Cadmium),2023-02-01 15:48:56,AR,"[{""eventType"":""start"",""sessionOffsetMs"":88,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":4000,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":12592,""mediaOffsetMs"":8130},{""eventType"":""stopped"",""sessionOffsetMs"":122383,""mediaOffsetMs"":8232}]"
heisenberg,"MINDHUNTER: Season 2: ""Episode 5""",Netflix Windows App - Cadmium Windows Mobile,2023-01-30 23:08:33,FR,"[{""eventType"":""start"",""sessionOffsetMs"":89,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":6490,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":15421,""mediaOffsetMs"":9000}]"
heisenberg,"MINDHUNTER: Season 2: ""Episode 4""",Netflix Windows App - Cadmium Windows Mobile,2023-01-30 22:15:34,FR,"[{""eventType"":""start"",""sessionOffsetMs"":140,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":6240,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":64377,""mediaOffsetMs"":58000},{""eventType"":""playing"",""sessionOffsetMs"":91759,""mediaOffsetMs"":58000},{""eventType"":""paused"",""sessionOffsetMs"":283360,""mediaOffsetMs"":250000},{""eventType"":""playing"",""sessionOffsetMs"":336987,""mediaOffsetMs"":250000},{""eventType"":""paused"",""sessionOffsetMs"":998977,""mediaOffsetMs"":912000},{""eventType"":""playing"",""sessionOffsetMs"":1036428,""mediaOffsetMs"":912000},{""eventType"":""paused"",""sessionOffsetMs"":1903269,""mediaOffsetMs"":1778000},{""eventType"":""playing"",""sessionOffsetMs"":1937373,""mediaOffsetMs"":1778000},{""eventType"":""paused"",""sessionOffsetMs"":2382200,""mediaOffsetMs"":2223000},{""eventType"":""playing"",""sessionOffsetMs"":2464141,""mediaOffsetMs"":2223000},{""eventType"":""stopped"",""sessionOffsetMs"":3177708,""mediaOffsetMs"":2937000}]"
heisenberg,"MINDHUNTER: Season 2: ""Episode 3""",Netflix Windows App - Cadmium Windows Mobile,2023-01-30 21:05:17,FR,"[{""eventType"":""start"",""sessionOffsetMs"":158,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":8437,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":16701,""mediaOffsetMs"":8000},{""eventType"":""paused"",""sessionOffsetMs"":21807,""mediaOffsetMs"":13000},{""eventType"":""reposition"",""sessionOffsetMs"":655753,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":655829,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":655924,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":655958,""mediaOffsetMs"":67},{""eventType"":""reposition"",""sessionOffsetMs"":655991,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":656176,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":656178,""mediaOffsetMs"":4},{""eventType"":""reposition"",""sessionOffsetMs"":656180,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":656293,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":656342,""mediaOffsetMs"":97},{""eventType"":""reposition"",""sessionOffsetMs"":656390,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":656545,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":664434,""mediaOffsetMs"":8000},{""eventType"":""paused"",""sessionOffsetMs"":670211,""mediaOffsetMs"":19553},{""eventType"":""reposition"",""sessionOffsetMs"":675987,""mediaOffsetMs"":8000},{""eventType"":""playing"",""sessionOffsetMs"":676145,""mediaOffsetMs"":8000},{""eventType"":""paused"",""sessionOffsetMs"":676221,""mediaOffsetMs"":8151},{""eventType"":""reposition"",""sessionOffsetMs"":676296,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":676579,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":676715,""mediaOffsetMs"":0},{""eventType"":""reposition"",""sessionOffsetMs"":676716,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":677624,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":1148311,""mediaOffsetMs"":471000},{""eventType"":""reposition"",""sessionOffsetMs"":1167562,""mediaOffsetMs"":460000},{""eventType"":""playing"",""sessionOffsetMs"":1167717,""mediaOffsetMs"":461000},{""eventType"":""paused"",""sessionOffsetMs"":1168707,""mediaOffsetMs"":462980},{""eventType"":""reposition"",""sessionOffsetMs"":1169697,""mediaOffsetMs"":452000},{""eventType"":""playing"",""sessionOffsetMs"":1170630,""mediaOffsetMs"":452000},{""eventType"":""paused"",""sessionOffsetMs"":1170846,""mediaOffsetMs"":452431},{""eventType"":""reposition"",""sessionOffsetMs"":1171061,""mediaOffsetMs"":440000},{""eventType"":""playing"",""sessionOffsetMs"":1171669,""mediaOffsetMs"":440000},{""eventType"":""stopped"",""sessionOffsetMs"":4217526,""mediaOffsetMs"":3486000}]"
heisenberg,"MINDHUNTER: Season 2: ""Episode 2""",Netflix Windows App - Cadmium Windows Mobile,2023-01-30 20:46:15,FR,[]
heisenberg,"MINDHUNTER: Season 2: ""Episode 3""",Netflix Windows App - Cadmium Windows Mobile,2023-01-29 22:36:06,FR,"[{""eventType"":""start"",""sessionOffsetMs"":99,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3613,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":70613,""mediaOffsetMs"":67000}]"
heisenberg,"MINDHUNTER: Season 2: ""Episode 2""",Netflix Windows App - Cadmium Windows Mobile,2023-01-29 21:58:46,FR,[]
heisenberg,"MINDHUNTER: Season 2: ""Episode 2""",Netflix Windows App - Cadmium Windows Mobile,2023-01-29 21:45:21,FR,"[{""eventType"":""start"",""sessionOffsetMs"":222,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":7239,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":787449,""mediaOffsetMs"":619000},{""eventType"":""playing"",""sessionOffsetMs"":792443,""mediaOffsetMs"":619000},{""eventType"":""paused"",""sessionOffsetMs"":796590,""mediaOffsetMs"":619000},{""eventType"":""playing"",""sessionOffsetMs"":798594,""mediaOffsetMs"":619000},{""eventType"":""paused"",""sessionOffsetMs"":799974,""mediaOffsetMs"":619000},{""eventType"":""stopped"",""sessionOffsetMs"":802819,""mediaOffsetMs"":619000}]"
heisenberg,"MINDHUNTER: Season 2: ""Episode 1""",Netflix Windows App - Cadmium Windows Mobile,2023-01-29 20:42:39,FR,"[{""eventType"":""start"",""sessionOffsetMs"":220,""mediaOffsetMs"":1614000},{""eventType"":""playing"",""sessionOffsetMs"":7404,""mediaOffsetMs"":1614000},{""eventType"":""paused"",""sessionOffsetMs"":12543,""mediaOffsetMs"":1619000},{""eventType"":""reposition"",""sessionOffsetMs"":15162,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":15811,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":21231,""mediaOffsetMs"":6000},{""eventType"":""playing"",""sessionOffsetMs"":291557,""mediaOffsetMs"":6000},{""eventType"":""paused"",""sessionOffsetMs"":618358,""mediaOffsetMs"":659602},{""eventType"":""reposition"",""sessionOffsetMs"":945159,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":945758,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":1030601,""mediaOffsetMs"":169686},{""eventType"":""reposition"",""sessionOffsetMs"":1115444,""mediaOffsetMs"":156000},{""eventType"":""playing"",""sessionOffsetMs"":1115648,""mediaOffsetMs"":156000},{""eventType"":""paused"",""sessionOffsetMs"":1115764,""mediaOffsetMs"":156232},{""eventType"":""reposition"",""sessionOffsetMs"":1115880,""mediaOffsetMs"":144000},{""eventType"":""playing"",""sessionOffsetMs"":1116679,""mediaOffsetMs"":144000},{""eventType"":""paused"",""sessionOffsetMs"":1117740,""mediaOffsetMs"":146121},{""eventType"":""reposition"",""sessionOffsetMs"":1118800,""mediaOffsetMs"":132000},{""eventType"":""playing"",""sessionOffsetMs"":1119495,""mediaOffsetMs"":132000},{""eventType"":""paused"",""sessionOffsetMs"":1119577,""mediaOffsetMs"":132164},{""eventType"":""reposition"",""sessionOffsetMs"":1119659,""mediaOffsetMs"":120000},{""eventType"":""playing"",""sessionOffsetMs"":1120366,""mediaOffsetMs"":120000},{""eventType"":""stopped"",""sessionOffsetMs"":3761706,""mediaOffsetMs"":2761000}]"
heisenberg,"MINDHUNTER: Season 1: ""Episode 10""",Netflix Windows App - Cadmium Windows Mobile,2023-01-29 20:37:31,FR,"[{""eventType"":""start"",""sessionOffsetMs"":286,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":7919,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":16153,""mediaOffsetMs"":8000},{""eventType"":""playing"",""sessionOffsetMs"":40153,""mediaOffsetMs"":32000},{""eventType"":""paused"",""sessionOffsetMs"":29244,""mediaOffsetMs"":10183},{""eventType"":""reposition"",""sessionOffsetMs"":18336,""mediaOffsetMs"":861000},{""eventType"":""playing"",""sessionOffsetMs"":18623,""mediaOffsetMs"":861000},{""eventType"":""playing"",""sessionOffsetMs"":19086,""mediaOffsetMs"":861000},{""eventType"":""paused"",""sessionOffsetMs"":21226,""mediaOffsetMs"":865280},{""eventType"":""reposition"",""sessionOffsetMs"":23366,""mediaOffsetMs"":1065000},{""eventType"":""playing"",""sessionOffsetMs"":24481,""mediaOffsetMs"":1065000},{""eventType"":""paused"",""sessionOffsetMs"":26229,""mediaOffsetMs"":1068495},{""eventType"":""reposition"",""sessionOffsetMs"":27976,""mediaOffsetMs"":1373000},{""eventType"":""playing"",""sessionOffsetMs"":28621,""mediaOffsetMs"":1373000},{""eventType"":""paused"",""sessionOffsetMs"":31667,""mediaOffsetMs"":1379092},{""eventType"":""reposition"",""sessionOffsetMs"":34713,""mediaOffsetMs"":1838000},{""eventType"":""playing"",""sessionOffsetMs"":35530,""mediaOffsetMs"":1838000},{""eventType"":""paused"",""sessionOffsetMs"":37664,""mediaOffsetMs"":1842268},{""eventType"":""reposition"",""sessionOffsetMs"":39798,""mediaOffsetMs"":2050000},{""eventType"":""playing"",""sessionOffsetMs"":40351,""mediaOffsetMs"":2050000},{""eventType"":""paused"",""sessionOffsetMs"":42642,""mediaOffsetMs"":2054581},{""eventType"":""reposition"",""sessionOffsetMs"":44932,""mediaOffsetMs"":2274000},{""eventType"":""playing"",""sessionOffsetMs"":45632,""mediaOffsetMs"":2274000},{""eventType"":""paused"",""sessionOffsetMs"":47332,""mediaOffsetMs"":2276000},{""eventType"":""reposition"",""sessionOffsetMs"":65036,""mediaOffsetMs"":2523000},{""eventType"":""playing"",""sessionOffsetMs"":65772,""mediaOffsetMs"":2523000},{""eventType"":""paused"",""sessionOffsetMs"":69785,""mediaOffsetMs"":2531025},{""eventType"":""reposition"",""sessionOffsetMs"":73797,""mediaOffsetMs"":2707000},{""eventType"":""playing"",""sessionOffsetMs"":73933,""mediaOffsetMs"":2707000},{""eventType"":""paused"",""sessionOffsetMs"":84130,""mediaOffsetMs"":2727393},{""eventType"":""reposition"",""sessionOffsetMs"":94326,""mediaOffsetMs"":2859000},{""eventType"":""playing"",""sessionOffsetMs"":94482,""mediaOffsetMs"":2859000},{""eventType"":""paused"",""sessionOffsetMs"":97465,""mediaOffsetMs"":2864965},{""eventType"":""reposition"",""sessionOffsetMs"":100447,""mediaOffsetMs"":2691000},{""eventType"":""playing"",""sessionOffsetMs"":101025,""mediaOffsetMs"":2691000},{""eventType"":""paused"",""sessionOffsetMs"":112959,""mediaOffsetMs"":2714867},{""eventType"":""reposition"",""sessionOffsetMs"":124892,""mediaOffsetMs"":2843000},{""eventType"":""playing"",""sessionOffsetMs"":125055,""mediaOffsetMs"":2843000},{""eventType"":""stopped"",""sessionOffsetMs"":307199,""mediaOffsetMs"":3025000}]"
heisenberg,Trailer: You People,Netflix Windows App - Cadmium Windows Mobile,2023-01-29 20:35:08,DE,"[{""eventType"":""start"",""sessionOffsetMs"":34,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":35118,""mediaOffsetMs"":0}]"
heisenberg,Once Upon a Time in Hollywood,Netflix Windows App - Cadmium Windows Mobile,2023-01-28 22:03:12,FR,"[{""eventType"":""start"",""sessionOffsetMs"":212,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":6788,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":9223,""mediaOffsetMs"":2000},{""eventType"":""playing"",""sessionOffsetMs"":125185,""mediaOffsetMs"":2000},{""eventType"":""playing"",""sessionOffsetMs"":131254,""mediaOffsetMs"":8000},{""eventType"":""playing"",""sessionOffsetMs"":135161,""mediaOffsetMs"":12000},{""eventType"":""playing"",""sessionOffsetMs"":155064,""mediaOffsetMs"":32000},{""eventType"":""playing"",""sessionOffsetMs"":159254,""mediaOffsetMs"":36000},{""eventType"":""playing"",""sessionOffsetMs"":163171,""mediaOffsetMs"":40000},{""eventType"":""playing"",""sessionOffsetMs"":167106,""mediaOffsetMs"":44000},{""eventType"":""playing"",""sessionOffsetMs"":171294,""mediaOffsetMs"":48000},{""eventType"":""playing"",""sessionOffsetMs"":175186,""mediaOffsetMs"":52000},{""eventType"":""paused"",""sessionOffsetMs"":4986177,""mediaOffsetMs"":4863000},{""eventType"":""playing"",""sessionOffsetMs"":5230992,""mediaOffsetMs"":4863000},{""eventType"":""stopped"",""sessionOffsetMs"":10063925,""mediaOffsetMs"":9696000}]"
heisenberg,Once Upon a Time in Hollywood,Netflix Windows App - Cadmium Windows Mobile,2023-01-28 21:34:13,FR,"[{""eventType"":""start"",""sessionOffsetMs"":135,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":8891,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":10866,""mediaOffsetMs"":2000},{""eventType"":""playing"",""sessionOffsetMs"":1728830,""mediaOffsetMs"":2000},{""eventType"":""paused"",""sessionOffsetMs"":1730275,""mediaOffsetMs"":2000}]"
heisenberg,If Anything Happens I Love You,SFR STB7 Set Top Box,2023-01-28 08:21:56,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":394000},{""eventType"":""playing"",""sessionOffsetMs"":3741,""mediaOffsetMs"":394000},{""eventType"":""playing"",""sessionOffsetMs"":27757,""mediaOffsetMs"":418016},{""eventType"":""paused"",""sessionOffsetMs"":30260,""mediaOffsetMs"":419073},{""eventType"":""stopped"",""sessionOffsetMs"":42036,""mediaOffsetMs"":419073}]"
heisenberg,Season 1 Inciting Incident Clip: Kleo,SFR STB7 Set Top Box,2023-01-28 08:21:20,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2594,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":8280,""mediaOffsetMs"":4943},{""eventType"":""stopped"",""sessionOffsetMs"":36768,""mediaOffsetMs"":4943}]"
heisenberg,Season 1 Genre Specific Moment Clip: La chica de nieve,SFR STB7 Set Top Box,2023-01-28 08:21:17,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2077,""mediaOffsetMs"":0}]"
heisenberg,Genre Specific Moment Clip 2: Kaleidoscope,Netflix Chrome MAC (Cadmium) HTML 5,2023-01-28 03:11:01,AR,"[{""eventType"":""start"",""sessionOffsetMs"":6,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":635,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":805,""mediaOffsetMs"":54}]"
heisenberg,Season 1 Trailer: Mo,Netflix Chrome MAC (Cadmium) HTML 5,2023-01-28 03:11:00,AR,"[{""eventType"":""start"",""sessionOffsetMs"":39,""mediaOffsetMs"":20},{""eventType"":""stopped"",""sessionOffsetMs"":561,""mediaOffsetMs"":20}]"
heisenberg,Season 1 Teaser: The Chair,Netflix Chrome MAC (Cadmium) HTML 5,2023-01-28 03:10:23,AR,"[{""eventType"":""start"",""sessionOffsetMs"":43,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":856,""mediaOffsetMs"":1},{""eventType"":""paused"",""sessionOffsetMs"":1677,""mediaOffsetMs"":578},{""eventType"":""stopped"",""sessionOffsetMs"":2105383,""mediaOffsetMs"":797}]"
heisenberg,Season 1 Informative Clip 2: Physical: 100,Netflix Windows App - Cadmium Windows Mobile,2023-01-27 23:39:20,FR,"[{""eventType"":""start"",""sessionOffsetMs"":446,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":13945,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":50731,""mediaOffsetMs"":36000},{""eventType"":""paused"",""sessionOffsetMs"":82149,""mediaOffsetMs"":67000},{""eventType"":""reposition"",""sessionOffsetMs"":82153,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":84200,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":152583,""mediaOffsetMs"":0}]"
Nadia,Worth,SFR STB7 Set Top Box,2023-02-18 15:02:07,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":6647000},{""eventType"":""playing"",""sessionOffsetMs"":4941,""mediaOffsetMs"":6647000},{""eventType"":""playing"",""sessionOffsetMs"":20597,""mediaOffsetMs"":6662656},{""eventType"":""playing"",""sessionOffsetMs"":26613,""mediaOffsetMs"":6668672},{""eventType"":""playing"",""sessionOffsetMs"":34613,""mediaOffsetMs"":6676672},{""eventType"":""playing"",""sessionOffsetMs"":40629,""mediaOffsetMs"":6682688},{""eventType"":""paused"",""sessionOffsetMs"":125643,""mediaOffsetMs"":6762010},{""eventType"":""stopped"",""sessionOffsetMs"":127742,""mediaOffsetMs"":6762863}]"
